sep=;
Time (s);C=>6 R=>software revision level/none;C=>6 R=>faults/none;C=>6 R=>controller temperature/deg C;C=>6 R=>vehicle speed/km/hr;C=>6 R=>motor temperature/deg C;C=>6 R=>motor current/Amps;C=>6 R=>motor rpm/RPM;C=>6 R=>motor speed/% of rated rpm;C=>6 R=>battery voltage/Volts;C=>6 R=>battery current/Amps;C=>6 R=>battery state of charge/%;C=>6 R=>battery power/Watts;C=>6 R=>faults2/none;C=>6 R=>motor input power/W;C=>6 R=>last fault2/none;C=>6 R=>user access level/none
22.3113053;5.838;0;34;2.4140625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.3410725;5.838;0;34;2.4140625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.3663257;5.838;0;34;2.4140625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.4020632;5.838;0;34;2.4140625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.4315054;5.838;0;34;2.41015625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.4773444;5.838;0;34;2.41015625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.5201657;5.838;0;34;2.41015625;0;32.34375;250;13.5498046875;72;2.8125;100;207;0;196;0;0
22.5572208;5.838;0;34;2.4140625;0;32.34375;250;13.5498046875;72;2.8125;100;207;0;196;0;0
22.5879992;5.838;0;34;2.4140625;0;32.34375;250;13.5498046875;72;2.8125;100;207;0;196;0;0
22.6242837;5.838;0;34;2.4140625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.6506671;5.838;0;34;2.41015625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.6770953;5.838;0;34;2.41015625;0;32.34375;251;13.5498046875;72;2.8125;100;207;0;196;0;0
22.7313509;5.838;0;34;2.41015625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.7579187;5.838;0;34;2.4140625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.7859577;5.838;0;34;2.4140625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.8332455;5.838;0;34;2.4140625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.8572446;5.838;0;34;2.4140625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;196;0;0
22.8802441;5.838;0;34;2.4140625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;198;0;0
22.9031824;5.838;0;34;2.40625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;198;0;0
22.9331782;5.838;0;34;2.40625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;198;0;0
22.9561175;5.838;0;34;2.40625;0;32.34375;252;13.5498046875;72;2.8125;100;207;0;198;0;0
22.980113;5.838;0;34;2.40625;0;32.34375;252;13.5498046875;72;2.8125;100;204;0;198;0;0
23.0031143;5.838;0;34;2.40625;0;32.34375;251;13.5498046875;72;2.8125;100;204;0;198;0;0
23.0271842;5.838;0;34;2.40625;0;32.53125;251;13.5498046875;72;2.8125;100;204;0;198;0;0
23.064146;5.838;0;34;2.40625;0;32.53125;251;13.57421875;72;2.8125;100;204;0;198;0;0
23.0871108;5.838;0;34;2.40625;0;32.53125;251;13.57421875;72;2.8125;100;204;0;198;0;0
23.1121102;5.838;0;34;2.40625;0;32.53125;251;13.57421875;72;2.8125;100;204;0;198;0;0
23.1341386;5.838;0;34;2.40625;0;32.53125;251;13.57421875;72;2.8125;100;204;0;198;0;0
23.1721124;5.838;0;34;2.40625;0;32.53125;252;13.57421875;72;2.8125;100;204;0;198;0;0
23.1971099;5.838;0;34;2.4140625;0;32.53125;252;13.57421875;72;2.8125;100;204;0;198;0;0
23.2193535;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72;2.8125;100;204;0;198;0;0
23.2443529;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72;2.8125;100;204;0;198;0;0
23.2735468;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72;2.8125;100;204;0;198;0;0
23.297571;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72;2.8125;100;204;0;198;0;0
23.3201151;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.3443669;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.3754031;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.3984201;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.4224065;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.4451084;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.4760082;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.4990194;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.5344977;5.838;0;34;2.41796875;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.560613;5.838;0;34;2.41015625;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.5912262;5.838;0;34;2.41015625;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.6281343;5.838;0;34;2.41015625;0;32.53125;250;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.6540939;5.838;0;34;2.4140625;0;32.53125;250;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.6794766;5.838;0;34;2.4140625;0;32.53125;250;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.7250723;5.838;0;34;2.4140625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.7522984;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.778681;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.8251731;5.838;0;34;2.41796875;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.8522748;5.838;0;34;2.41796875;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.8773081;5.838;0;34;2.41796875;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.915295;5.838;0;34;2.41796875;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.9640138;5.838;0;34;2.4140625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
23.9932317;5.838;0;34;2.4140625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.0290586;5.838;0;34;2.4140625;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.0698126;5.838;0;34;2.4140625;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.0978825;5.838;0;34;2.4140625;0;32.53125;251;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.1354106;5.838;0;34;2.4140625;0;32.53125;253;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.1787191;5.838;0;34;2.41015625;0;32.53125;253;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.2056925;5.838;0;34;2.41015625;0;32.53125;253;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.2436177;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.2873088;5.838;0;34;2.4140625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.3144371;5.838;0;34;2.4140625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.3519492;5.838;0;34;2.4140625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.3919395;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.416978;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.4404705;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;198;0;0
24.4714531;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;196;0;0
24.5000956;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;196;0;0
24.5360928;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;196;0;0
24.7350931;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;196;0;0
24.7743235;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;196;0;0
24.8012353;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;196;0;0
24.8236302;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;204;0;196;0;0
24.8486263;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;208;0;196;0;0
24.8881521;5.838;0;34;2.41015625;0;32.53125;252;13.57421875;72.03125;2.8125;100;208;0;196;0;0
24.9124068;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.8125;100;208;0;196;0;0
24.9374346;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.8125;100;208;0;196;0;0
24.9606212;5.838;0;34;2.40625;0;32.28125;252;13.57421875;72.03125;2.8125;100;208;0;196;0;0
24.9989604;5.838;0;34;2.40625;0;32.28125;252;13.57421875;72.03125;2.8125;100;208;0;196;0;0
25.0221838;5.838;0;34;2.40625;0;32.28125;251;13.57421875;72.03125;2.8125;100;208;0;196;0;0
25.0462416;5.838;0;34;2.4140625;0;32.28125;251;13.57421875;72.03125;2.8125;100;208;0;196;0;0
25.0690286;5.838;0;34;2.4140625;0;32.28125;253;13.57421875;72.03125;2.8125;100;208;0;196;0;0
25.1240296;5.838;0;34;2.4140625;0;32.28125;253;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.1486927;5.838;0;34;2.41015625;0;32.28125;253;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.1745925;5.838;0;34;2.41015625;0;32.28125;253;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.2065907;5.838;0;34;2.41015625;0;32.28125;253;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.2655903;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.2895956;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.3209743;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.3452009;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.3752003;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.3985401;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.4415744;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.4671069;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.5055755;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.5565575;5.838;0;34;2.4140625;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.5838401;5.838;0;34;2.41796875;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.6162697;5.838;0;34;2.41796875;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.6614151;5.838;0;34;2.41796875;0;32.28125;250;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.6860512;5.838;0;34;2.4140625;0;32.28125;250;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.7208829;5.838;0;34;2.4140625;0;32.28125;250;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.7738819;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.7975196;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.8293654;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.8599807;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.8854341;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
25.9218438;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.0060689;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.0460221;5.838;0;34;2.41015625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.0885491;5.838;0;34;2.41015625;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.1135525;5.838;0;34;2.41796875;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.1523511;5.838;0;34;2.41796875;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.2019798;5.838;0;34;2.41796875;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.2285954;5.838;0;34;2.42578125;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.2827088;5.838;0;34;2.42578125;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.3414517;5.838;0;34;2.42578125;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.3742099;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.4082047;5.838;0;34;2.4140625;0;32.28125;252;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.449207;5.838;0;34;2.4140625;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.4787579;5.838;0;34;2.4140625;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.5027362;5.838;0;34;2.4140625;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.5254856;5.838;0;34;2.41015625;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.5566847;5.838;0;34;2.41015625;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.5871703;5.838;0;34;2.41015625;0;32.28125;251;13.57421875;72.03125;2.78125;100;208;0;196;0;0
26.6121077;5.838;0;34;2.41015625;0;32.28125;251;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.634814;5.838;0;34;2.41015625;0;32.28125;251;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.6637894;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.7108209;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.7334364;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.7574855;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.7894753;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.8225084;5.838;0;34;2.421875;0;32.46875;251;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.8464729;5.838;0;34;2.421875;0;32.46875;252;13.57421875;72.03125;2.78125;100;207;0;196;0;0
26.8684729;5.838;0;34;2.421875;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
26.898473;5.838;0;34;2.42578125;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
26.9294731;5.838;0;34;2.42578125;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
26.9515573;5.838;0;34;2.42578125;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
26.9757978;5.838;0;34;2.42578125;0;32.46875;250;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.0067946;5.838;0;34;2.42578125;0;32.46875;250;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.0397953;5.838;0;34;2.42578125;0;32.46875;250;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.0619605;5.838;0;34;2.42578125;0;32.46875;250;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.084995;5.838;0;34;2.4140625;0;32.46875;250;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.1269659;5.838;0;34;2.4140625;0;32.46875;250;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.1579602;5.838;0;34;2.4140625;0;32.46875;250;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.1819662;5.838;0;34;2.4140625;0;32.46875;250;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.2204023;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.2780563;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.3460677;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.4153854;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.4663692;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.5123552;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.546863;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.5797598;5.838;0;34;2.421875;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.6127429;5.838;0;34;2.421875;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.6495377;5.838;0;34;2.421875;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.6873236;5.838;0;34;2.421875;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.7235538;5.838;0;34;2.421875;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.7610006;5.838;0;34;2.421875;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.7972695;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.8342042;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.8704581;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.9103216;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.9475638;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
27.986055;5.838;0;34;2.41796875;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.0321375;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.0641047;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.0867068;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.1187218;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.1443776;5.838;0;34;2.41015625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.1842578;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.2073397;5.838;0;34;2.4140625;0;32.46875;251;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.2407131;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.2646856;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.2957079;5.838;0;34;2.4140625;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.3189084;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.3589035;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.3929056;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
28.4239049;5.838;0;34;2.41015625;0;32.46875;252;13.57421875;72.03125;2.8125;100;207;0;196;0;0
